id,restaurant_id,work_hour
3579,d068ef25-62e3-4cc9-a994-780b960cf2f2,May-23
3580,8f0e31b0-5ce2-4bc6-9f25-e1ace0788b92,9-23:30
3581,de9c7fd1-e394-440b-93f3-565a0310427a,11-23:30
3582,611f87bc-23bd-4aa9-8a23-6702cfdf68b6,Dec-24
3583,3521cd5e-548f-42ee-8e46-9fae7f657629,12-23:30
3584,02dd96d8-9e02-4c62-b77d-e4afa5c2fee2,Dec-24
3585,6d442bc2-fc3f-4524-9483-e8390de83b91,Dec-24
3586,95f39a82-d9d0-46fe-a1d1-557ebb35719f,Aug-22
3587,de27cdb2-83ca-4d9a-b87c-d6f1a6949d24,Nov-24
3588,8b3b2fbc-b075-49ab-b616-5de176edbe91,Dec-23
3589,298ce0b4-72c7-420d-b73b-fcec322671e5,Oct-23
3590,1035677b-a001-4800-a3a2-e0b137f5b766,Nov-24
3591,5b81a8f6-2df2-45d1-a930-48303738c18f,Dec-24
3592,52a06e0d-de5f-4ab7-b121-72098f4d1ee8,7:30-23
3593,324dbeaf-aad9-49da-86eb-68a9919b40ad,12-23:30
3594,853a64bc-1e38-40e7-bf3c-4edf104caa3e,Nov-24
3595,a4863a96-f70f-4647-813e-43bc222b261c,Sep-23
3596,29e28771-8348-4fd1-adca-84dd53603c2d,Dec-24
3597,dcdcdd27-b63a-4a18-9f3e-739fe12a090d,8:30-23:30
3598,a03a356e-1c9c-48a3-8cc4-d918a538f683,18-23:30
3599,3d8f130a-a1bc-48b8-81a5-9d7e760750a6,9_23:30
3600,c7df0b16-8b9e-441b-aa7c-07c525666327,Nov-23
3601,cb21a914-4731-49f4-8bf9-2003078331a4,19-23:30
3602,c9a1a673-a9d7-4bb0-ba90-8c7358db3bbe,Dec-23
3603,23d79d0a-0c66-48e1-a10a-17261bf63dc2,Dec-24
3604,3f132fe0-9916-4c9f-874b-062860500dc0,Nov-24
3605,0218c5f0-16dd-41c0-8d03-8748ebc676b0,11:30-23:30
3606,d773320a-3838-4f20-8153-5d7461020fa4,18-23
3607,5ba5792c-7076-4260-bbd0-09e0876b0da6,Aug-22
3608,144cf54f-cfa0-43f9-9fd4-20aaa834da3c,Sep-20
3609,81cfb4f4-1a34-4057-87c1-082a48868283,16-24
3610,933424b5-188c-17a6-d8a7-345a34f4668c,Sep-24
3611,3e999d50-602f-4bc1-9c2d-b1f3ec493302,Nov-24
3612,cb390097-b28e-43fb-b1d7-ecd76918f5f2,Oct-21
3613,ee315b4c-01df-4ebd-ae30-55101e4e232e,Dec-24
3614,831e7bcb-a3ab-4e00-9932-43f00b5193ff,11:30-23:30
3615,b6fa10e7-699b-4452-b0e5-426588418241,7:30-22:30
3616,100f55ef-fc7e-4bee-b300-e82253ea9621,Nov-24
3617,4b047602-e869-4efd-98ad-ee617e945205,Dec-23
3618,5922fd36-0d6e-4722-a7b7-9eea2245e792,Dec-24
3619,ea711129-b1d5-46c6-84e2-b706b515c073,رستوران
3620,688c3d42-f592-46b7-9120-a65b2b3742ec,19-23
3621,7c0f1b49-842a-4463-9895-c64625e3e9e7,رستوران
3622,91e375a6-df3b-4d16-a629-f4d7a3a21d22,Dec-24
3623,5f440427-a51c-4a2f-8234-c38a4a83684d,11:30-24
3624,f086b2f8-bdf0-4103-9f9a-dbc9baf95164,Nov-23
3625,5189db37-3986-4246-99cc-e2f8248b3235,Dec-24
3626,b15ab347-e540-4faf-a073-fee15c71b3c9,Aug-24
3627,688d6414-8355-4997-9304-a1a1f8491e6d,8-21:30
3628,282437c1-728a-4324-b752-68bb5bfccf89,10-23:30
3629,76e5c0b3-1b3d-4361-b257-02d3d35b9df7,12:30-24
3630,c0d7b3df-f8eb-40ff-9c34-95fb90595830,Sep-23
3631,d2841b3f-b61e-468b-b3da-82ea32cc355a,19-23
3632,e630a5ff-3fb6-45cd-9679-b620a91631b2,Nov-24
3633,0ae2b05d-89e1-4cc1-9af7-d9466043fa2b,Dec-21
3634,601b85a1-9825-46e0-8695-67bebb9629cb,Sep-24
3635,a76f5c30-de80-48c5-9cab-340d772a4954,12-23:30
3636,ffc7b3b1-ecbc-49c6-83ad-228919c1688a,9:30-24
3637,5a73a7d8-d8c1-4de5-ac2e-bf3b927b8651,10-23:30
3638,a92f487b-fb59-4543-b00f-c7159108eef3,23-Apr
3639,43fd69a2-4e10-44b9-85b9-975d9ffc59f3,Dec-24
3640,32e0e09b-0a67-4875-9b74-1ea8a28dfef2,11:30-23:30
3641,7dd756db-6e75-443d-b0fd-c827a6add827,Dec-24
3642,f8e5dc11-20fb-4a2e-b966-2808f2098ad2,Nov-24
3643,e8a29200-702b-4ab1-895d-dbce974e07fc,12-23:30
3644,d87a5264-822d-4912-e06e-7ffe20d261c8,"،19-24"
3645,a3ea704b-3ff7-4c70-b5bf-82cd5dc330aa,19-23:30
3646,9f5457cb-6fdf-45fe-88da-0f809bb0d5b7,Aug-24
3647,bca7b738-9f94-4e2c-8072-1ce4a5b45a7e,Mar-24
3648,f6fd51ab-663c-4fdf-a8a1-c4ed071e700c,Nov-24
3649,9e2b044a-395c-427d-9731-0027cc208966,19:30-24
3650,0bdd1583-0cc2-4d02-880e-5fb36d5b4420,Nov-24
3651,39cb7b11-883f-49d2-8d23-59c4548c6861,Dec-20
3652,51f607ca-7383-4fff-b2d2-0215fb182a36,Oct-24
3653,595fa425-7d2b-4517-9c29-5bc360c0c1fa,17-23
3654,e7ce563e-1f8b-4cf8-a557-1fc0d6325b47,Dec-24
3655,c59073ad-2d78-49aa-86b8-b2b8114958b9,11:30-23
3656,306f1835-0715-4fc3-b95f-08e80ed988d7,Nov-23
3657,c61161f4-be89-4976-bfaa-7dee0fa69b76,Dec-24
3658,0c1337cd-7882-4e3b-9317-219c723199ec,Nov-22
3659,b2f24d53-a1fe-4fe2-8410-e056aa5d8098,Dec-23
3660,77e6e9f1-079a-412d-90ba-8dd3953dca95,Dec-23
3661,daa5096f-cc85-4677-ab16-4549071b83bd,Nov-24
3662,4ac62657-ea05-4f46-a4a9-e4c01e0e2559,Dec-24
3663,412d4f30-4efa-4ba7-bbb0-19b9beba962c,12-15:30/20-23
3664,71f70ffc-e875-510b-70ff-c1023f72c8a3,Nov-24
3665,a69337c2-9845-4d18-86cc-0a24654f362c,Nov-24
3666,0b1e5dec-ada3-4e74-abd4-d109cf6e3a1f,Dec-24
3667,90b38930-692a-4dc5-8091-586ea3d82007,Dec-24
3668,376887ab-9a11-4036-9b4f-2eda58b9146a,رستوران
3669,fbbc52a7-4dbf-49a3-bf8c-b60e82669bde,Jul-23
3670,96466f78-6e07-4932-bb5b-9e750c2316fe,12-23:15
3671,e761d4a7-1d58-4e7a-b97f-01151209f004,12-23:30
3672,075181c1-90db-4bc5-8dad-a798fdaadd02,Jun-24
3673,20e0ba2e-01d4-403e-9573-784669eb1cc9,19-23:30
3674,617a5678-8fd9-42b5-a410-3c2f0fca1435,Dec-24
3675,4d76e6b7-6c5e-4a26-b28c-66b06c952267,Nov-24
3676,f8afb5e8-5b43-43f8-b62b-94e72eb8b9aa,11:30-23:30
3677,4b5a7f14-3684-423e-bd37-98bd23518661,Dec-24
3678,048a247b-6171-4f6f-9d18-3d8892a8a5f7,12-15:45/19-23
3679,d00b5523-080a-402c-af48-eb1d3cc422a7,Nov-24
3680,aba2ae2a-fad7-4eb2-af54-ab9ae871d455,12-23:30
3681,fea361c7-7a77-4dbf-8503-43983daa3b39,Sep-22
3682,6b18df4b-d806-4604-b632-9d242b553f4e,10:30-23
3683,c0a816d3-94c1-409d-9998-af022f56f6dc,Aug-24
3684,0950e6d4-b80a-4cc5-95ba-5fe6c3946bda,23:30
3685,8fca4e5e-d805-4b35-a368-6a0a71bdab43,8-22:30
3686,ba8471ed-ef07-4192-a86a-ad9ed7b11b03,18-23
3687,ae68ec76-f06e-40ac-9d66-34325773f1e0,Nov-24
3688,44aad23a-6fc7-4b67-97a0-c97bc6625ba7,Jul-22
3689,7eee5c93-ee4a-493f-b371-66ccd953792c,19:30-23
3690,71d9a2e9-1ae2-41f0-9a4d-213af04558e5,Dec-24
3691,a717ebbe-70c6-483f-9b99-31f5aa29c34e,Sep-24
3692,4f9cc1ce-dd22-4f48-87bf-8edfa424b832,Oct-24
3693,8a30c35e-1aec-4449-a0d9-68dc6cff51f3,Oct-21
3694,21d6c293-f7a8-455d-ace6-e833b2eb98e8,17-24
3695,9693910f-31e7-4805-b60e-2e3b385a632e,Nov-24
3696,473d0a2d-d882-4c4e-8db1-14ac393d2c57,Sep-23
3697,39e48812-a3a9-472d-88a4-b564277c1ce0,Nov-23
3698,be3d439f-b924-4a05-8a58-75d07e120c9c,11-23:30
3699,fe056cb7-8917-43f4-b6e9-807369922a7c,16-21
3700,6b19b1e7-7429-403c-a00f-344862f747b5,Dec-24
3701,71dd1504-a4d4-4b78-912f-7eb6bc409fae,Oct-19
3702,8d1d8504-19e8-42c6-a2d9-424a6ff5c31f,11-23:30
3703,758e6108-c0b7-4428-8296-9811e299d693,Dec-23
3704,189d63ff-07cb-40ce-94d8-61483daf207a,Oct-22
3705,5b1ee053-9675-4dcc-91b2-457a408891b5,Dec-24
3706,ab08f972-2488-47fb-b6cb-df50670686c5,12-23:30
3707,3ddb6816-dadd-4d64-9838-389dc569747b,Dec-24
3708,af0cd1ec-cdcf-4b6d-8994-0a4aef312846,Aug-23
3709,f58c2cf0-fe0c-4374-bb4e-287b110e5e67,Dec-24
3710,2596581b-89d6-4968-93b5-6b3faea47a17,11:30-15:30
3711,3210225c-1340-4943-8350-d24006fe0f06,Nov-23
3712,cc00cc7f-634c-43ce-b6fd-247cb40822a8,18:30-24
3713,dd00f985-e63a-4d7b-a7bd-cd8e8ae674c9,12-15:30/17-24
3714,1c0024be-1af6-4fbc-ac4d-be44b62a870c,9-22:45
3715,b82a27ba-2aff-4e72-86e4-eae7b335dbb8,Sep-22
3716,27726239-f343-4c6a-a0ac-bd005f97811c,9-22:45
3717,1a469b54-7ecb-4d36-b5be-b2d5f4e3b013,Dec-23
3718,073486c1-6e41-41c5-bcfb-eb8f92f5e0e6,Dec-24
3719,a3ceb165-ec9a-43e1-b5af-7216186a1fca,Sep-24
3720,7bb147ad-eba2-4230-882d-70703698b2a0,Sep-24
3721,1368fdd9-9af2-4800-a1bf-8eae74c774aa,10:30-23:30
3722,776cd563-0e23-4f06-940b-78a61d3bd06b,16-24
3723,b5c98e0f-f782-457e-bab5-2a43d9a69f22,Aug-23
3724,f5ce8d94-c4ad-4d08-908e-df4af62bcc67,19-24
3725,28711d85-0b82-4611-9dd4-a8250154f771,8:30-23
3726,83a635bb-0672-4890-9d9f-90836c814bc0,11:30-15:30
3727,5ce337c8-329f-4247-885f-619202e7cf2d,11:30-15:30
3728,eab42351-53fb-4bff-ab86-535d4c7a5456,9-15:30/18-23
3729,196b80cc-250c-492b-b3b6-7e466e05bccd,8-23:45
3730,53823b0b-86fe-49ea-80f6-64a930e4b7e5,12-15/19-23
3731,730da530-eae9-463d-bd77-406fdf2894e5,Aug-22
3732,012cf5f2-9cd9-4708-864c-769aff483b62,8:30-24
3733,db3a84bb-d25f-4da2-8372-f4d638ed915d,Dec-24
3734,49e35d16-b80c-4e2d-9e65-d3d748864f6d,Aug-24
3735,76bce773-7504-4178-ab5d-d957b6ab8f61,8-23:30
3736,ba8d1b86-a935-4322-b38e-19265ac38c1b,12-16/18-24
3737,c80f1932-47d9-4512-8ad7-5385deed8f5b,Sep-23
3738,dfb817d6-45b6-447b-807a-ef29d5b32b0d,11:30-23
3739,96163eda-4a6d-464f-b72e-281029bfb099,Dec-24
3740,31f99dd7-9bae-4e44-a74c-7e06d25b7f88,Nov-23
3741,7bf27f08-a73d-4e3e-8ee2-310a54971004,7:30-23:30
3742,0290b17d-c597-4634-8faa-2a2acf3d8da6,18:30-23
3743,6eff5525-8159-4c44-92e6-5c4c399e02ae,Dec-24
3744,e43bafed-6a37-485d-8bfb-ff510695a192,11:30-23
3745,c5ce24a8-547c-4e0c-ac6b-710f6075dc5b,Nov-24
3746,6eee4b2d-e8a4-40cd-833d-67eaeb050288,Dec-23
3747,d0075e39-e1ee-4a32-af1c-56af08d3aace,11:30-15:30
3748,5fa6ead6-c8ad-47d1-bdd8-fdbb95471dca,Dec-24
3749,b9276c2c-2f34-4534-9b47-5657dcbdf2a5,18:30-23:30
3750,fe8b5a4e-3cd9-408e-b3d1-7a88f05cf8b3,Nov-24
3751,f12f55aa-629f-4c41-8887-1b8aae946b9b,Nov-24
3752,dabbd1bc-5fd0-4ae2-8157-83c89af41316,Sep-24
3753,5d9d353f-44b3-489f-bc9b-ec6721fd544b,Nov-23
3754,f95409c1-0246-4cb3-abf6-d828845fb16e,Oct-24
3755,61ce5e78-ad09-4976-9186-504c70458176,10-23:30
3756,d93f50e6-6a46-44c3-b4dc-c87df9c737ed,Sep-22
3757,52b9e9fc-a478-4857-9424-84ded7a5c72c,Aug-24
3758,d8990ee8-158a-48d5-b8d3-8ed8d060a048,8:30-23:30
3759,082cb5e8-d534-44a5-acd7-ead79cf304e1,Dec-24
3760,7a90e02b-b918-4997-9319-8b99e0150a6d,Dec-24
3761,aa356c47-6b50-475c-b808-2d26e37f0324,Sep-24
3762,6b662924-6469-4409-9611-be53e10bbfb5,Sep-24
3763,c8fb7156-2aa8-430c-9959-29478512ed82,Nov-23
3764,414eb707-3f96-4e9d-8203-71901ac2ddc2,20-22:30
3765,5fc87110-907c-4c4c-8a6b-281cc6522dd5,Nov-24
3766,a3bf93ee-e2c6-427d-9316-631f3b8025ac,7:30-23
3767,275341d3-9ae6-48d3-875a-1cb92ee90b12,Sep-24
3768,84676c4e-3659-42d6-91cc-69bdd78f7b3a,Oct-24
3769,898d0598-588c-4faa-a765-e32193f6e201,Dec-24
3770,de0e04da-3c8f-47d1-a4a7-d3629742fc2a,Sep-24
3771,46c7a61f-ca40-42e3-8c08-cf967aaf208c,Sep-24
3772,e2129008-99e0-45a7-b90b-43841e718081,Dec-23
3773,47da002b-430c-4023-993c-011fe464a354,Aug-24
3774,7cb74891-980e-4932-abf6-7ea1a0d9ad6a,رستوران
3775,9ea283f0-8807-4009-adcb-6c215e1625c2,Nov-24
3776,1750df0f-8c23-4cd7-ad0b-f6d3be8c682d,17-23
3777,29eaff54-a674-4bf5-8fa1-19e10b2da184,12-16/19:30-23:30
3778,4f9336de-6778-4d64-b6cd-f844d3030781,Sep-23
3779,bb96d228-1f66-4845-a15a-da01ed46ae26,Oct-23
3780,d537fafa-e0b2-4fdd-9d07-a0acd677c81e,Dec-24
3781,0ed77bf4-9bd5-4c47-bf8f-28e1be0c154a,Sep-24
3782,a6677cba-c446-48e4-ba4a-88a3c036d099,11:30-23
3783,7b0587eb-fe68-46de-b016-d831f62eebd3,Dec-24
3784,8b797433-7474-4403-bbf1-a4291a5e0e21,Oct-24
3785,dad70a42-4b1a-4fa5-9548-051d8bc89f87,رستوران
3786,58512bc3-fcdb-4fff-b55f-694c66c728bf,Oct-24
3787,ea4e4c25-638f-4371-a23d-c01d38ea5e70,10-24:30
3788,3397d241-9637-4786-8e9f-5aff9e3f7624,Dec-23
3789,f45eb73b-d896-475f-af94-e4c84601e04c,Dec-23
3790,c0c57504-0023-44d3-b614-db000bc663af,Nov-23
3791,6ef9404b-ec6b-46c4-8097-d3297d922aa0,11:30-23
3792,28637b82-0f61-4e13-b8c9-29edcf837691,Sep-24
3793,1b40f786-ee4d-47a7-95f2-e0e3f316c603,Dec-24
3794,923c4623-589f-4575-9e57-6fd7630c0699,Dec-23
3795,94386138-64e6-4bf4-8954-1d1eee8de0d8,Dec-24
3796,0cff93cf-f4f2-4b1c-8419-3bf7f437dd7a,Nov-24
3797,db77a29f-9ca6-4634-8c07-ff6215a4fdf5,Dec-24
3798,0042b608-5746-c444-4cda-43f9eccd9b77,Nov-24
3799,8d29ebca-e1d2-409f-a2d4-7e5ff4c66719,Nov-24
3800,63905241-6a05-9b0a-9def-d8b383e1a04d,Nov-23
3801,c97f6e21-049b-4869-aace-9887ea135ac1,Nov-24
3802,f549e68c-0f92-4ac3-ae87-1b90c14198c8,Nov-24
3803,6bce0020-99e9-4140-9526-c6e1cb5f0045,Dec-23
3804,a2b6290c-88ca-2fdb-b5a2-97451662fa0e,Dec-24
3805,ae96f00e-6694-4c85-93e2-7674121a8cc9,6-23:30
3806,44cd382e-9674-430c-b6f4-68df39af4c92,Oct-24
3807,69cc4db9-1b94-4c0e-a5a8-8d9de9c61192,Oct-24
3808,93cc6008-8fff-46eb-be82-6a5822d70422,Sep-24
3809,96a7dadd-9f5a-4eaf-ae31-229b1d41709b,7:30-24
3810,f481bd98-2934-4a7b-ab0d-3d89798b9ad7,Dec-23
3811,4362fd0d-1ed9-4822-9e8e-234332802a37,Dec-24
3812,78b34614-3139-4401-bc94-c5882fa23225,11:30-24
3813,099b4ac9-b2b7-4251-95f9-1b62d9304768,Sep-24
3814,d3f30be8-f9e4-47a0-9ccd-50184c0a1d76,Nov-23
3815,1cb29882-0aa0-43e5-b660-04eb19ab6715,Dec-23
3816,c8a55f6d-8c76-48f9-be77-6bf1640d599d,8-23:45
3817,71f73383-bba0-47e5-97c8-67855de7b785,Aug-23
3818,fbedad3c-ecfa-4ac6-91b4-381ffdac8698,Nov-24
3819,7c592cdc-c192-45f9-8ec2-9e1c27a6d4a3,Dec-24
3820,fb2111d3-ba05-475d-b5a4-bf508b8170b7,Nov-23
3821,963dd890-04ab-4abf-9619-9d7a54cc0b91,Nov-24
3822,130794d6-8a5f-4df8-b674-2c0098de1129,7:30-22
3823,17127218-75d0-4d8f-89ab-a6acc947e682,Jul-24
3824,2e0fe39f-0fe5-4b85-b716-da7bcab7e78e,Dec-24
3825,c5e23af3-1c7b-4eeb-806b-0c977db339fb,Aug-22
3826,cb70a1bf-bd03-47f4-a1e8-2c5f2742df57,Nov-24
3827,7a061745-4f55-4803-bb72-3f70eb222485,Dec-24
3828,b4ec35ab-06fb-4b99-b021-3b82291bcb6c,Nov-24
3829,ee47c259-1f19-4625-8daf-ff960b939175,Dec-24
3830,950831ca-2468-42c6-852d-a8b26374c72e,Jul-24
3831,1cb731b4-891a-4710-83fe-ac33156130e9,Aug-23
3832,ce92adf0-9994-4ad8-827e-e4ab936d19e8,12:30-22
3833,4d1efd31-30f9-4719-a4b2-7612cef97c82,Sep-23
3834,4af78c81-f620-4704-8432-29bb901faa0b,Sep-24
3835,f1a57125-a3ee-4074-8399-ccf97c328ead,Dec-24
3836,04a56717-548a-4080-a224-e002b419bee0,Aug-23
3837,2dd59367-eda8-431f-900d-10a0fc3e1f1c,16-23
3838,0a7ece62-77fd-4b65-be27-1629c33ebfd2,Sep-23
3839,c60166ae-cfe2-4ad3-b8e7-a3cccb18f438,Sep-23
3840,ce332976-b27d-4aa2-8738-88fc585b14d3,Nov-23
3841,1795c7b0-4ea9-4b80-a86a-65bc8bc8dfd9,8:30-24
3842,8878bc1c-8304-44b7-83fd-f3c2822b7950,Nov-24
3843,2477bb1e-d5b7-4598-9a88-e43554e00c4f,17-24
3844,ab3eb718-f79d-41fa-9faf-83dc587b8127,Nov-24
3845,453e19e3-2808-4911-8349-5b744636a4b6,10-13:30/17-24
3846,e63fd4c9-4e80-44d6-9b3d-033cee905c26,11:30-23:30
3847,de4c864e-9e00-4f35-bd2c-cfff0976c846,Dec-24
3848,e6d17a9f-6a8a-4086-9cfd-ada537e0b23e,Oct-22
3849,aa212c78-0600-49c7-b0f4-6c93f016282c,Oct-24
3850,d066c0cf-9ae3-4e3a-a9b4-d48ac27cbb84,Nov-23
3851,3749cc88-bdcf-45ea-af31-00c466b72a3c,Aug-23
3852,089f1d0e-bac0-43ec-ba37-4e501e89dd70,Sep-22
3853,30278541-b842-4363-9103-6bf9cbeb4a0f,Nov-24
3854,316e4a1a-5e1b-4c61-acb3-9e7e86e27300,Dec-24
3855,5b98fc71-2035-403c-91ed-85d5c429a5d7,Sep-23
3856,c8bb0961-69b1-480c-813b-1ef9e0b270c5,Aug-24
3857,ff252acf-3232-4b10-b457-c593880b443b,Nov-24
3858,71dc93db-bda7-4b0d-9e62-5205d27c5ca5,12:30-15/19-24
3859,77a1e762-9de2-4328-b374-6497a4c88f44,10:30-23
3860,d920640e-ce69-472f-b1d1-3c3374e36a9b,9:30-23:30
3861,3f4f1a78-f376-4167-ab71-eb4e56a9359c,17-24
3862,b9181a86-7b54-48b0-acbf-bcd676c6cf44,Sep-24
3863,7addecf4-1d5a-4be4-829a-0b00ae95b2e2,7-10/12-16/19-24
3864,c1ea9f67-b756-45a0-b86b-d6576756a846,8-15/18-24
3865,69494930-befd-4619-975b-c7dd5f153ffa,Jul-24
3866,8ae0eb8d-9203-40e7-92f6-cb2dbedb87b6,Dec-24
3867,417d31c6-ff92-46ad-b4c6-82b378b10baa,Dec-23
3868,e525e4d2-a49d-4ccd-856f-c52aee7eae29,Aug-23
3869,22b1395a-ad39-4513-afc1-a340dac16b63,8:30-12/17:30-24
3870,8d796535-234c-404c-88e4-d7d0b40d2705,12:30-15/17-23:30
3871,310fabce-6888-477d-9eec-cef4825d4d0e,Oct-23
3872,181685fd-59d0-48dc-ad02-f1194e5cef77,Dec-24
3873,7381de52-2229-40d1-9bb0-063e80be6912,17-24
3874,1fccb159-b4d9-49ba-b644-a9c87252240c,17:30-11:30
3875,e700f31c-e335-4d86-8e55-79b0627d467e,18:30-23
3876,55615833-1cca-485f-b2d3-002a24ee797e,Sep-23
3877,60373535-a20f-4117-8c8f-3fc2c86f64ef,12:30-15:30/19:30-23:30
3878,3919c2d2-4a47-4b80-8cc3-9cbdd15ddb10,Dec-24
3879,aaa9fb31-69cb-4e24-85ef-a42f249b534d,Nov-23
3880,2859610e-e510-4703-b3d2-f8e6c953fea2,19-24
3881,5dbcc509-03a2-4e50-bf11-dc6e45fdff76,Nov-23
3882,17242f90-b767-4705-9ded-c68156491bfd,Oct-24
3883,e269e14c-8e46-46d8-907a-34e1a5d067f7,Aug-24
3884,297ac589-7268-4336-904d-b987dda951ed,Dec-24
3885,1f83b964-709d-4d91-b1b6-cd58d011c981,12-16/20-23
3886,b9a5b828-c4a4-4a2e-9e25-13244de2e878,Nov-23
3887,6fd10a5c-f21d-4a60-bb0a-a3b9c845a97c,Dec-24
3888,de86f5f6-b6df-4e21-9d7c-e0685d80cac4,12-16/19:30-23
3889,674bbee4-fa15-4b98-80f1-94c7fc57fdcb,Dec-23
3890,008f5f3f-0772-4fe2-af9a-1236b7efea2b,11:30-24
3891,730068ca-c2df-49be-b9f3-106e813970f9,17-24
3892,0ca01a15-bd7c-4c33-9d92-8bbcd1efd50a,Sep-24
3893,63beb77a-ac2f-4c15-9e35-22c7c61b8d25,11-23:45
3894,f08a3b75-f003-4835-993c-a7d0d8694075,Nov-24
3895,013700f5-316e-4525-8d9a-5a5e22290981,18:30-24
3896,b6f4d8eb-5e75-42f6-afa3-3e956848c88e,19:45-24
3897,2c68d260-03cf-4812-b998-fb4fe2060253,Sep-24
3898,7c1e0d84-f0e4-4216-a770-04ea114475f3,Dec-24
3899,63de3289-bd4e-4f65-8b28-34bef79dcec7,Nov-24
3900,22e6babd-64ea-4da1-9899-48c67f527a93,Nov-24
3901,bc6a927f-90e0-4451-bce0-1eba7915cd9f,Nov-24
3902,f2c6ed66-c309-49c4-8a2a-353e768d943b,Dec-24
3903,a8f0c17f-2ad8-f1a9-84a0-f9c86d330305,Dec-24
3904,e4a3fc1f-b046-45f5-b0db-0ef7726d79c9,Dec-24
3905,9e85e2ec-9184-49a4-9912-f657fcf7d172,Dec-24
3906,59f376e9-a094-40b7-b4ea-3fa0374409db,Nov-23
3907,ea70bb66-d030-4fb3-88bb-24cafde636fe,Sep-24
3908,ea5befce-c3c6-40ee-9acc-679834ea7332,15-23
3909,2b63dcd8-2bb8-4f99-b81d-4f7c5c949894,Oct-24
3910,1f8e3d98-6806-4530-a19f-a108c8d57680,10:30-24
3911,08938ad1-6b06-4a51-93eb-4df9f0fd5971,Dec-24
3912,daed8bda-5d2f-4f65-8f96-c34713bdad83,10-23:30
3913,04a1b185-48ad-4ddb-9413-c7a3ad930c6c,Sep-24
3914,cb6f9d40-8ba9-4a8b-9fd6-bb48309a41bc,8-22:30
3915,9f215c2a-f5c1-467a-85d3-b4e2076f6ce8,12-15/20-24
3916,0769cbb4-4c64-4e83-9edc-ff4ed80af5c2,Oct-23
3917,551cb93b-45cc-4ada-8efb-d3b5692d927e,9:30-23
3918,4c88d9c3-e2e4-4c7f-85a6-cca8aba438dd,Oct-24
3919,57d57771-1658-43e3-bfe4-200ead802108,Aug-24
3920,4e9b8e7e-7b76-4a74-94a4-1a8c133828a0,06-Dec
3921,2056c1e5-b61a-4ab7-8210-279ad5217002,Oct-23
3922,9bc256be-8af3-46ad-91dd-ec53e221d598,Sep-23
3923,45d80704-fdaf-4359-acbf-8593816af4ef,Dec-24
3924,dea10672-c96e-4034-bf91-4d7159438d7c,8:30-24
3925,ccdbebb9-a37d-4866-979b-cb5c375eae73,9:30-23
3926,e1840df5-c4e3-44ee-a988-a3e7ff486499,Dec-24
3927,6e0e099e-ddba-4fe2-a94e-9afc0ced0264,9:30-23
3928,ecac4947-a9b4-4f0e-aaa2-67eaed6bc967,Dec-24
3929,18ae135a-f720-4218-9771-bacf480dd859,9-15/17-24
3930,3ca70c28-a00f-4b40-8748-9bf6b61c832a,9:30-24
3931,71a1846d-c5a4-4d38-bb26-88094c3967d6,08-Dec
3932,61dedc59-8905-4976-8439-11456e0cbe98,Dec-23
3933,3b33f220-13fe-476b-8f9c-b53b9e6a7849,Jul-24
3934,82ae2807-9c0e-40cb-9ff9-facc45dc46fa,رستوران
3935,e0b301a1-c029-45f1-9309-5378342b76dd,7-23:30
3936,292ccbf5-68bf-476b-b3c4-937b16e82bb6,12-16/19-24
3937,6cf4d1da-8725-4918-9889-d0d869281422,11-15/17-24
3938,c48d7a61-ff4b-4c67-89e5-4340548bb88d,Dec-24
3939,c9a16e5c-2622-479a-aa4e-413a1a0130c2,19-24
3940,2edd2151-bc05-4d02-aac3-cd1c05758816,Dec-24
3941,d73c79c2-ad79-46e1-ab40-340694e17bba,7:30-10:30/12-16
3942,879dc007-7ac2-4910-9c85-ec466396a133,12:30-17/19-24
3943,c98cb26c-0a8e-4765-b4e9-9f548ff8eab8,رستوران
3944,43ce9cad-9b81-4235-b44f-b38edcf8671a,Aug-24
3945,01b3fde0-7a69-47f2-b5fb-008b294000d7,رستوران
3946,08a91df2-8987-4138-a9c7-8fdd78dd1dd1,18:30-23:30
3947,357554ad-966e-4672-9072-49e87bd40f44,12-3/18-11
3948,fb585f71-7bb8-47fb-b9d3-679dca1d489f,Nov-23
3949,3d9feeef-ed1a-4351-9196-ccd7fa12407e,Aug-23
3950,a1cb57a1-b252-43b5-8ff4-5fcebc6cc66d,Nov-24
3951,ec448ef3-a2bc-45ad-933a-d5c68ade069c,Dec-23
3952,4ea376d2-ca97-4a5a-9242-546af83a3e01,08:30-23
3953,c6ef3fce-0549-49db-8a49-967815eb0c81,Aug-23
3954,d660d700-505f-40b5-ac40-1908f8d4f328,Jul-24
3955,13ef3731-5e9f-40e9-bbda-98b651825c3d,9:30-23:30
3956,2c9e1328-5a6d-4641-b2fd-9ad2b2db495b,9-23:30
3957,54eadf04-cee0-483a-b78f-4b78cd347884,Nov-24
3958,fa9ee407-6d5b-4051-b2e2-c4e79968f7b2,Sep-23
3959,21b22c77-500e-4864-b80e-8ce6789d225c,18-22
3960,f954015f-8260-461a-b492-9e91fc0c9f23,11:30-23:30
3961,d1fb1dfa-5082-48eb-b568-305e51df9a0b,Sep-24
3962,2c909620-b817-4ad9-9365-4470cf26081d,11-16/20-24
3963,afe077a1-5dd6-46f6-9cce-a2a9f59af2d3,Aug-23
